"y","x1","x2","x3"
15171.0456883138,47.6596510078212,201.130663864347,"B"
14610.381864684,49.0737476459248,192.928545379065,"C"
16352.1837839292,47.2037386027944,199.095000207817,"A"
17002.607530677,53.6131457973615,199.934828357603,"A"
13499.3632168253,49.5849119338914,206.376102332638,"A"
16710.5647231507,55.9059484792854,200.105691980927,"B"
13282.9783116747,47.6913868262037,200.436952126237,"B"
15630.8701387746,46.9565241410367,196.954015253701,"B"
14485.170219928,48.4381554562905,201.365875063575,"A"
14158.856112327,57.2615485342856,203.768320180514,"B"
18586.7659261733,54.7595811795403,200.156183133421,"C"
15497.1817760329,45.5884159557559,203.860943594573,"B"
11929.3171632651,46.691400367601,200.193640914719,"A"
15022.1613489523,48.3141139583254,196.999264187461,"B"
15634.3471924605,49.9098321857973,213.452322746605,"C"
18449.4702793225,49.0945272441358,201.495201094989,"B"
15170.7119643544,52.7752717235653,199.348042872608,"C"
15211.4570428346,49.0354355511308,197.084157593692,"B"
18766.1466472846,59.8544059419521,199.493831499748,"C"
16057.2231441701,48.8704924309811,202.05927232342,"B"
14545.4603485631,57.1185135819871,199.174738668437,"B"
17502.7728034285,50.2304453382541,196.900132818088,"A"
16856.1763265924,45.1489140413599,201.673803404485,"A"
15037.3314047699,50.0769660017015,200.807341064606,"B"
13079.7832564755,46.0978940690653,203.19548941731,"B"
17359.6223777154,57.6184877245703,201.073354412347,"C"
15275.9984593993,50.8797795977759,201.14154420602,"B"
16144.1602392692,51.4008916248205,200.925940498874,"B"
16348.3804525382,49.3335781803287,201.436821158281,"C"
18579.7861676242,53.0998752807917,193.697996418727,"A"
15798.2689540061,47.447162792489,198.338447143711,"B"
18105.7153933735,52.2379153535337,209.419133636858,"C"
16304.7093688953,51.1537670373704,203.842975936487,"B"
15518.874638302,47.5211113842969,199.228585912476,"A"
15215.6425089628,45.4092329272439,195.5630914787,"B"
15356.3431387831,48.0125930292419,199.664347355486,"B"
15127.2714299471,47.6240464576755,193.264245304474,"B"
17508.0614875479,51.7001202057018,203.208788598902,"A"
11982.9965087136,36.9703629118755,200.410186480176,"A"
15641.9162197081,48.7364514322597,194.978534337746,"A"
18060.8845191798,58.3819168171802,201.179419298194,"C"
16975.7095815791,49.5861629792334,201.713270002647,"C"
18196.2505728545,52.1216652846003,202.642090624158,"B"
14811.6364349303,47.5953117090028,199.678423621505,"B"
15227.2118692514,47.8961347141909,197.48043090661,"A"
15696.5565696477,48.7907850514871,201.233925933688,"A"
14741.6047106603,49.2952637208665,195.060685127114,"A"
18705.1133425468,49.9659479749485,201.292401121847,"C"
14528.1086152222,51.4144914488252,196.882528095361,"B"
14431.6544059591,53.1249677580404,197.536404815122,"C"
11413.2637677456,42.2046665471002,198.593673725369,"A"
12938.2842249589,47.005488940729,192.44310961951,"B"
11795.584129911,43.5281845655188,199.370766339557,"C"
15024.4815505377,47.5033254276149,198.396743659551,"A"
15518.5802128876,50.8374695101099,204.572887989473,"B"
12666.7638884729,41.0898107373803,199.024810684171,"C"
15648.7014592357,52.8033670944169,200.073131545722,"B"
16786.8321607261,54.4457171061601,200.97320505654,"C"
13485.9914742886,43.4777611432206,198.880593964074,"B"
16680.3766064225,54.5191915076706,204.898184764441,"A"
15002.0364506158,51.8517984470321,198.775316491419,"A"
15829.5075809356,50.4571231423164,202.959144612418,"B"
13395.0895240044,45.597109178307,201.283543219957,"B"
15880.6884818695,50.4886708814156,200.924656037096,"B"
14360.9440961616,49.6278806608568,205.863967344024,"A"
15868.2633761087,52.9949155060441,200.274673300682,"A"
16700.9029108582,53.5321581220436,196.496024005982,"C"
10822.6991655034,48.0371678478228,203.113517691236,"B"
15707.6894258307,49.9516410028891,200.441275824283,"A"
13852.1305521365,51.4513935789292,197.483626948804,"A"
17381.0357283394,58.0647320274898,199.096479600221,"A"
16855.5070884392,48.9374346640568,199.375380360253,"B"
15173.037594303,44.474239579958,199.624849860041,"C"
16263.8892079248,55.6163189188046,199.747496116514,"A"
14308.6556559791,47.4247401100035,200.942899817765,"B"
18857.636765243,58.9098690792378,199.774496329078,"A"
18348.0027797158,54.8242207485951,201.836265272201,"C"
14345.8364010918,50.1763632688714,198.804061963224,"A"
16008.7031473411,51.1188922452145,196.798672843528,"B"
18009.3582179697,50.6465008761206,203.931924686294,"C"
14069.397995254,47.0062859718965,199.703389256733,"A"
16120.9671167391,46.9835160884384,199.490200438886,"B"
14661.4753917478,47.5524862198977,203.198166534299,"A"
11150.9308641002,36.0051798842094,200.069192219369,"A"
16078.1219495865,44.3817367057881,200.908083748025,"A"
16369.225204665,55.6184397141469,199.971916542694,"B"
16471.1219653609,48.1518484241811,197.890256212634,"C"
17220.9777059795,51.9849792436781,199.542031717694,"C"
15084.711949324,48.2632476588903,197.834669540781,"C"
17602.3756424277,55.5837589182367,204.252193399233,"B"
14373.457995883,54.5842002924861,200.08426437014,"C"
12530.6363777868,48.6501778354573,197.109986391528,"B"
14443.8802555923,43.8972098283046,198.083176809748,"C"
14105.4818678091,49.1462259965772,196.014600281646,"C"
13567.4399010209,48.6200548507794,199.845540232545,"A"
14407.674084154,49.661145718435,199.760280645062,"B"
14031.0803822346,47.614747746244,200.624022709345,"A"
16010.1093901322,51.1415102025622,202.126677869892,"C"
18687.4531297671,58.4595559547361,199.414203120184,"C"
14751.975196399,45.5665453153017,202.887920177112,"A"
12642.9729132149,42.8236134532936,200.986537755708,"B"
17431.77631244,51.6744900043559,202.549477495831,"B"
13785.9596035521,50.8039344616826,203.44709940536,"B"
15817.8073993308,51.1055209577813,202.797812606247,"A"
16074.4639954183,52.2803468094963,198.009859774205,"C"
16422.1757269577,50.5977309785615,200.697561546721,"A"
18085.2757487423,52.4087178865225,196.696776931302,"C"
17040.13478078,45.557952216959,198.588807620818,"C"
14535.8844003776,43.8991612710231,201.039584780347,"A"
15765.6781150665,48.5117490790569,202.986427743707,"B"
14872.6554473077,46.88552958297,201.652866236135,"B"
9306.1049507445,46.9289498741139,200.46723214196,"A"
17061.0944230928,52.0346394957919,198.429754167573,"A"
17524.7732698102,59.6276251820677,196.31524925417,"C"
15381.3937529253,46.5608213044058,203.27061655265,"B"
16200.5515470762,47.8715122055764,199.315339485577,"C"
14459.166947952,46.5115756203043,199.773850612491,"B"
15493.7674203137,46.2324545084699,203.0842954565,"C"
14390.4589090463,46.3112779612414,200.405274234913,"B"
15074.7587840535,54.4144595900007,196.207862397716,"C"
15173.1526928729,46.441190079721,198.633565604146,"B"
14059.417676927,46.3151937423127,206.874045784354,"C"
18651.3746884191,50.0307116164123,198.605767695245,"B"
15894.923135651,49.6875051071553,202.502848778522,"A"
14713.7092527985,50.7847146016585,203.455921903066,"C"
17480.9007745224,52.5306514838047,201.608738666344,"B"
12148.8912945999,46.3317657474419,199.171030335247,"C"
13432.0167019303,44.2879760968268,199.341583335707,"A"
16293.5856460024,50.3062092159991,199.728635887687,"B"
18668.7329853705,48.4901812783291,198.530932052015,"A"
19931.0402522295,55.5148054235768,200.404814976298,"B"
12827.7133720484,49.1980990937855,198.916090380439,"B"
16272.2498614685,47.4438043745733,198.829105363394,"A"
15488.1467545922,47.096070211716,197.985210360687,"C"
17659.1843104579,49.2822787124054,203.8592729294,"B"
19420.8214217612,59.9200276030196,202.746663731664,"C"
14562.2469430885,46.0378387952355,197.990255685816,"B"
11644.6100604242,49.6220707202136,197.650316952893,"B"
15721.6880419218,53.1497058441451,201.742983509209,"B"
17120.6466454731,54.9974937113297,196.273642451694,"B"
15765.9431554129,52.0887916517666,200.861517357401,"A"
15473.9273327683,46.125651839521,197.368965296593,"A"
14074.7561431794,52.7008168633129,197.774893703017,"C"
14901.0908074101,48.7373163698037,198.712776991925,"A"
15679.0217774375,51.8861948502867,203.794572678613,"C"
18110.5710590668,56.1332950305045,199.084024404112,"A"
15712.2676898016,44.2341534949458,209.322892214805,"B"
12190.9493581482,49.6339767259938,198.653657562521,"B"
15283.3128637445,50.1486804811404,198.50948192167,"B"
18120.9497101536,54.3778621510592,200.861177610182,"B"
15563.600738398,46.943233110943,200.31910480236,"A"
12207.2186473905,45.9364289966003,200.687930553934,"B"
12420.2580639363,52.7799918465785,205.189678794613,"B"
16191.0514778097,52.0255863349866,199.909451911039,"A"
13312.4220029812,49.4725065853257,199.382788292275,"B"
15422.7740090602,51.6501031425863,199.79667073087,"B"
15457.967025699,49.9453235582912,197.26972909533,"A"
18572.6369699318,53.528937034981,199.823175894988,"B"
15853.7432313393,54.2239616011149,197.805954082255,"B"
14511.7634786198,53.0848393621304,200.699168225178,"B"
16921.8169516148,58.0193568549251,199.71485919596,"C"
12867.9086164645,47.2116672535074,199.847114923419,"C"
13866.8850503916,49.8018274054528,200.519902962006,"B"
14084.3513432862,45.6924340731917,203.208861381717,"A"
16161.1589160181,50.6955482413642,199.937489432566,"A"
14348.5125582933,49.8932244541093,199.618148412884,"B"
18088.3734854346,58.5890055354525,201.957166798866,"B"
11883.6214390923,50.3998602824927,200.356662141165,"B"
14194.1295215552,47.4718225385238,198.691124863892,"B"
14219.8287875512,49.6670074776448,207.158355184747,"B"
15937.3306916344,47.9219614504472,199.443740654712,"A"
17633.4800613142,54.3414343467271,200.476887112657,"B"
18194.9201639619,52.036960559884,200.471914091849,"B"
15472.3428219777,50.551931117534,200.472548381003,"B"
15241.6953065801,46.2442325850615,200.237528165021,"C"
16469.8260407889,56.2993286372479,198.502984235283,"C"
13812.9097640589,46.3720316240831,205.085087361215,"A"
15363.5023456606,50.4230943894219,200.108009013235,"C"
15220.5188801511,52.4431797347681,200.223129115741,"C"
16456.3256095591,49.7192135103594,196.315306329514,"C"
19962.2635341498,56.3981429031245,200.792226516906,"C"
15348.7579418106,46.2433231916874,199.262663568069,"B"
14826.1652571764,52.6844894029972,199.096744349831,"B"
14047.4814177905,43.9929300241327,197.305004891049,"B"
12391.1191416257,48.1294134130454,190.521334120647,"A"
16769.0963924846,50.5402049957783,200.611743285238,"C"
18059.8199787187,46.5409628074235,200.22894448608,"B"
13162.3487761368,51.3813635432982,199.038547024189,"C"
12798.3131668721,39.87393655207,199.494049481086,"C"
17672.6439253132,53.3716703451805,213.421985164668,"B"
15376.3215153611,51.115598280586,199.693031570538,"B"
18461.7030214544,52.3274183286834,203.85345836191,"B"
13874.8854342982,48.8646651389681,202.642609144724,"B"
14246.8060885532,47.9889527360831,199.603522910541,"A"
16546.2001659283,50.8179643860964,195.748356462014,"B"
13350.9395950979,44.2536026772819,197.467269859211,"B"
16382.1862912507,53.2591233206664,202.650256493887,"A"
13499.7949849988,48.848134146165,197.517934027766,"A"
14949.1120733595,48.3865795163147,198.06998507227,"B"
14976.9037033879,50.7698676398485,197.754535301026,"A"
14879.8161328045,45.1234884248139,199.676093433785,"B"
16095.5939658847,47.25073422131,194.201577246114,"C"
11849.4914556579,49.1192435930421,199.445653343664,"B"
14478.6763609387,45.9025524359715,198.428211738695,"A"
14010.0956494612,48.1197139705838,191.32050296894,"A"
13386.3620702038,44.4827203101159,198.56285810707,"A"
15805.2523530949,56.1538582287,204.022819627786,"B"
14457.7068950364,48.4057021466108,200.678354556368,"B"
13789.5387338287,44.9694660887766,200.194676489428,"C"
14648.1831715973,51.7221074864346,190.159199735511,"A"
15507.7373281111,45.6191640150596,199.004661275948,"C"
14381.6042592963,52.2311778346512,198.275223507887,"A"
14681.6188978302,56.7416799945356,203.046058187729,"A"
12589.7265747995,43.364142675302,203.5911699762,"B"
14728.4243419446,53.4918423347609,190.38772002627,"A"
16613.2203502602,47.5675366436587,203.132996056469,"C"
17345.7283564368,50.2640380928395,206.978307869989,"B"
16920.7364310344,54.0871027794708,197.982939697844,"B"
17169.2625659672,56.745865769973,200.122977085506,"A"
14981.4339440504,44.3780817695476,198.855934192333,"A"
13766.2456811739,45.5733497814104,201.621478228831,"C"
15071.5625878571,47.5378625597702,203.089225382497,"B"
15514.6548684223,44.7858250548949,202.456549259968,"B"
14492.2884822801,45.9035427527527,198.457213905526,"A"
16827.5489455845,52.0569104081141,202.793188048093,"B"
14931.9324804702,48.8209765361404,200.20175778041,"A"
14835.5800204097,46.7380065524834,199.918199834782,"A"
13491.4554381158,45.968243093934,198.291079238573,"C"
14903.8768434597,53.8596870445975,200.539764185493,"C"
15356.122299656,51.3188807677559,205.083697348633,"A"
15057.3527029027,46.4583581087417,200.35762522247,"B"
11537.6308728709,53.0341640157559,197.66256416269,"A"
13140.8974490245,49.0511613106459,198.568552726315,"A"
15908.7873777667,52.3565557828249,201.328542189139,"A"
16098.7579322843,52.4759104035975,196.058467803986,"B"
13543.8408967457,42.7028501901097,200.407361450465,"A"
13227.9736599976,47.1689330207946,199.628853293938,"B"
15593.0843499917,47.2917153712849,201.54526823789,"A"
15231.1493919622,50.5252020395038,200.053433339669,"B"
15809.9050598375,48.8168539981001,190.298956432151,"A"
13506.7825489485,43.842975159758,201.647188743998,"A"
15147.8946537926,46.7419886799246,197.049816903621,"A"
14007.397363653,49.7545044065688,200.133293418915,"B"
15752.7032933709,52.2517332868075,197.704461376848,"C"
11493.7772328217,46.5763181138757,194.179072713707,"B"
10546.4585310928,33.7701096416692,201.237905919288,"A"
17663.2342207856,51.4549239729544,200.472880748164,"B"
13301.9303812307,44.1911393267555,192.337368716273,"A"
15077.0067466476,47.9568678993714,201.790625882417,"B"
16223.8260063355,50.1635176224288,201.364744690292,"A"
20063.0828151302,59.9047124352454,202.715308256316,"C"
15333.137277155,43.4950834253718,197.969211332515,"A"
14950.1707997767,49.1333036354477,202.056702967161,"B"
16666.2236169762,53.3754393733426,200.815329377989,"B"
14075.0600326936,48.397153047702,193.796220955619,"B"
15737.8044269998,50.6447537433993,198.486884340994,"B"
14003.8261822171,52.3367980261087,201.207433002009,"A"
12435.5035573705,47.5038062620148,198.496460709911,"A"
14574.2748143155,47.6875316271016,201.363554820592,"B"
16335.8383283488,46.6202759391363,195.219756608003,"C"
13236.0631636428,46.1764788174974,200.57840413337,"B"
13078.6589283608,46.9161864603882,201.636910571615,"A"
15893.3104115531,51.1150649666764,200.529652962679,"C"
15760.270743221,50.1722579190499,200.332035910285,"C"
19318.7962802202,48.4771044189797,205.396436156815,"A"
16285.9760807512,52.5266591715645,201.305161097812,"B"
16800.9748749786,51.2760511192775,199.410885917711,"C"
12196.7320079894,44.3484468017545,202.828689357852,"B"
15628.8623696217,51.1496951402029,198.140962563347,"B"
14349.487043131,45.0233420291629,211.603245073882,"A"
16421.6800151747,47.0754863282134,199.808307497746,"B"
12889.6733181104,46.0454375085441,200.493194387182,"C"
17604.1380346028,54.855598997626,200.659144484502,"B"
13149.4964151664,45.452273887929,196.825762052896,"C"
11389.9449591506,41.377871465025,202.915723883532,"B"
18008.3205257714,48.9167252064097,200.028370472797,"A"
14264.0256866336,51.3865503196818,205.20665072683,"B"
17457.9025710719,53.6437359538596,200.237993316776,"B"
15445.3780575833,48.3132172766177,200.799146205103,"C"
13639.2090156624,46.4292743326253,201.559854178328,"C"
16336.5667760765,54.5723816257863,198.542135902105,"A"
15986.118397004,50.8390932809068,194.908081821423,"C"
14355.7878508921,49.6887208053855,196.256568531423,"B"
14898.680399031,48.93707762205,200.121371743235,"B"
15051.1478397361,45.8802075439289,209.162044628524,"B"
17180.7099398981,53.2895675542453,203.050090001945,"A"
15000.5979552132,52.6504600077386,204.964121404745,"B"
15489.0402832135,46.242193272981,198.70518091814,"A"
12333.1946177013,42.3824962338624,200.130707789891,"A"
16102.9855921723,51.5333596088865,204.52363107731,"B"
15037.0767690184,48.526287314323,200.320656566112,"C"
14828.5097764917,50.3772837727652,198.753011549031,"B"
16607.4993668848,49.738038430399,199.536183790671,"A"
16012.8455103104,54.8228564552232,200.518569852476,"B"
17742.5034322482,54.9455039706751,198.014918395987,"B"
11341.5692722741,46.569665448824,201.152870794413,"A"
15464.765688312,48.8498774609871,212.357071138289,"A"
16959.7342846813,52.8302771551168,199.539248108437,"A"
14419.8190669906,46.7566696966551,200.009843984331,"B"
20385.903445065,52.3731994203886,209.916189391029,"A"
16371.4443372942,51.8332333125946,199.348930567214,"A"
15548.7585276065,51.8301154593812,201.737873695895,"A"
16933.5360938588,53.101555631605,200.232429715418,"B"
18243.7706730379,57.4515542544664,200.913322074355,"C"
16810.2016554917,52.0509127801054,201.33000579272,"C"
14022.578867992,52.1788447125491,200.678504761342,"C"
17628.8026032598,48.5685554787334,201.733455861986,"C"
15439.1549577659,50.2354190977718,200.756979080039,"C"
16031.4070661325,53.1785743487696,203.638375227122,"B"
12716.2347150573,48.7748598712259,196.823066413961,"A"
13651.3727704316,49.1665652582327,198.956849090382,"A"
11672.137062681,48.6073426683158,196.573129685281,"A"
16438.3369371362,47.4339933596504,202.366431296378,"B"
13637.641717516,46.8743232989882,197.511114345373,"C"
17634.7757310399,46.8347189764528,200.891947385515,"B"
15725.7038398249,46.3984303656864,200.181495658097,"C"
14775.6846813945,48.484454532576,199.204162601558,"B"
17620.8828432982,51.8466477250386,199.369518006626,"C"
15255.2190780676,49.2698733839538,202.008762744127,"C"
14831.9303100117,46.5982332923871,201.035514793879,"C"
15857.40822526,51.9957634825572,199.674450692427,"C"
15720.6701734365,52.6326266847175,194.405333805544,"A"
12222.0168184728,53.885875161337,201.746306559615,"A"
14655.2087964063,46.882041089628,200.324643737476,"C"
16816.6613435712,50.2986745789319,198.766779223369,"C"
17984.3614100868,60.9623804177374,199.23746346223,"B"
13864.1654989453,45.9474388702812,204.590228442724,"B"
14802.0817574324,51.202831623727,198.927920491602,"A"
14087.3871971908,45.2895525837204,198.803332428681,"C"
13982.9924516386,48.2181775249596,207.460991432462,"A"
13338.342454594,46.247174544272,199.960904533133,"A"
15120.8004662161,51.16855437625,198.304323358624,"B"
16307.5456375296,50.3730204774093,198.126131021526,"A"
