"y","x1","x2","x3"
16009.6132723775,52.3556799186277,199.114578167638,"C"
18598.0237600699,52.3665592525106,208.53712502583,"C"
15629.7860227846,52.1608948404339,199.45744690533,"B"
12095.7948398595,46.2823153707752,191.684140053928,"A"
17315.6821916021,49.173878479956,197.801276562754,"B"
13795.6314140876,44.0170881380469,201.25133997995,"A"
15583.0466373854,50.5169646948256,196.400598660743,"B"
15580.6352828791,50.8220277329035,200.516228755927,"A"
13631.6502275666,44.2333794195837,201.470575182694,"B"
16790.6296911648,45.5678478921316,200.091973726506,"A"
15907.5859502027,53.5525922019967,199.077306080868,"A"
12676.9282087427,46.3157809714645,202.178038787669,"B"
14576.4620429014,52.7068961440786,201.285250175894,"A"
16237.2349954195,49.8181447239342,215.556280510201,"A"
15227.344127882,54.1891653100728,201.800071309278,"C"
15283.8839168718,49.2487351569579,200.063301404456,"A"
18043.4759724694,50.2656783585532,203.802498044717,"A"
19105.99235495,58.3003059314668,200.80747163863,"C"
14982.759492259,50.8046466419741,197.612871238366,"B"
13279.4011047259,45.8442534723574,198.526054341488,"A"
15783.6702654231,50.3843939300352,201.804608961347,"A"
15838.1684757789,50.9999189896236,201.876123661229,"A"
16867.2104876118,47.0059577362648,198.841764708587,"B"
15135.8434802799,50.5136045849151,192.002945523129,"B"
16817.6199675532,45.1477014880256,197.777137251167,"B"
11960.6045810181,39.8031099602185,200.733103523073,"A"
16079.1454108827,49.4915537100949,194.657186050451,"A"
15518.2885720124,45.3260019619354,198.043353887234,"B"
13179.1829178527,48.9255006173845,199.81522348415,"A"
17792.073287284,49.8391881685124,199.506840774168,"C"
17472.9963789814,55.6054220037694,199.344050524648,"B"
14599.7926809967,52.6668097328384,196.338399461325,"C"
19479.2174257695,52.5980022498937,199.505832747942,"B"
15137.1349994028,45.3517860470253,202.688214683648,"A"
12888.0851027681,48.8546746361893,198.538777387399,"B"
16740.0967618789,54.4650716874865,200.838122932948,"B"
15367.5662438726,50.22718433571,196.960246580657,"B"
16756.5628338752,52.2265123359821,201.239418628001,"B"
16449.4411666971,50.6982846135142,200.795288694308,"B"
13062.3327130287,46.2086617371999,200.183844671053,"B"
18544.3888569638,58.3564255322467,200.55983331222,"C"
17488.7912763306,47.7166663022743,203.883862506446,"B"
17481.5078634708,48.8972405973375,200.80607940217,"C"
15651.9175980648,54.5034479246383,196.675361904662,"B"
16146.4934915412,43.1277380706186,199.211280785334,"C"
16620.7569564356,54.9200062124077,199.798840742224,"B"
18363.6237495585,46.121160530411,196.886558529467,"A"
15334.2778376637,43.6190014769958,199.398207838124,"A"
12844.0164105248,45.9273868255335,192.922375057292,"A"
16991.7653325119,54.3012499153896,199.850237574701,"C"
12583.0733449013,43.48561914017,197.988767092667,"A"
17518.7462896922,49.9625561807924,201.367952521283,"B"
15825.2980451077,51.1377218208374,200.458287582288,"C"
18690.8789342676,51.0821020329091,202.265288738388,"B"
18209.879091809,51.0443434490457,200.89852509066,"C"
14085.6302273191,45.35345412224,202.123618711317,"B"
13440.8784605179,46.8373248532829,196.056003434126,"B"
15672.0714100334,50.1232006176463,198.457192667251,"B"
9183.65160359409,43.7868425179264,199.892121804401,"B"
13589.7215261397,44.9536812718228,198.374624838847,"B"
17245.5164589968,55.2993001167768,196.424370761223,"B"
17739.4152435314,51.2632914726732,194.72762746991,"A"
18194.3676082644,55.3851737355861,201.47888697647,"B"
14313.8467270122,43.8725747857162,200.278773884022,"A"
14853.1475953127,49.4155980065253,199.201610559991,"B"
17426.7316105067,58.8449176053052,198.427319367786,"B"
13426.1719130325,47.2731466538855,211.009052811153,"B"
20037.1271884034,54.4797974158532,199.651977308998,"C"
16390.6932016296,50.6612426106739,202.266762750256,"B"
14265.4954571451,45.9584866440659,200.980554864939,"B"
16429.8679067497,53.3055871930898,202.155241540671,"B"
19680.9667059581,57.3385571790734,205.873505466513,"B"
16073.630149095,54.1255021857553,198.217133945317,"A"
17725.6490166165,48.0754558248763,202.472708112964,"B"
13617.1816583645,54.9192469675262,194.812867238049,"B"
16428.3059205057,52.2490801938532,194.897988194545,"B"
11598.2548233192,45.6275051663372,193.571611703075,"C"
13412.4735240325,45.2356003008488,200.593935739216,"A"
18669.8906340465,46.7670073965214,200.393205642207,"A"
15571.1549382954,51.696481984771,199.015185916844,"A"
13102.856518535,40.944980361025,198.870523751657,"B"
15270.4403932395,52.1841018483751,193.888742929759,"C"
15567.8326533235,54.4064536608925,200.127157377032,"B"
14456.9346220844,43.1383128577014,204.702166840441,"B"
16375.5742318192,55.6002039647368,199.240031510808,"C"
15952.1188126895,51.1056160518409,197.025720545047,"C"
15869.7956574271,49.9672762089501,188.428634934155,"C"
16381.540532233,54.3710274359138,199.616840474895,"C"
15450.8696438877,60.997366543942,202.293149182381,"C"
17828.5782432816,51.8185131854096,200.337436642144,"B"
16697.1340016558,52.432489305333,203.334721035426,"C"
15764.7273448945,49.3533982301304,203.592749583432,"B"
10986.3526531856,36.375454239331,199.922856353845,"C"
15319.2079902711,44.6388341852103,196.659161382038,"B"
16067.9694883869,52.1817634960761,198.997426377126,"B"
15338.2861518383,49.5723232171819,196.338795836822,"C"
18900.2456787804,53.404957722831,197.530907007125,"B"
15794.1763095564,47.4256795821786,200.686441896151,"B"
16362.1257265841,54.3681994052634,201.881826715977,"C"
16694.1215745288,58.207472634841,199.379692582864,"B"
16200.1371910846,52.8082228918403,197.054568344377,"B"
16938.8967917153,51.2780144589532,204.013922272375,"B"
18342.1037575419,54.6412670139939,200.191512728736,"B"
14201.6887538889,50.6789846581177,206.288487766088,"B"
17169.3159756331,53.0765158954324,198.220684947443,"A"
13422.6432171648,41.2842634361885,199.864972434233,"C"
15661.8716306025,50.2884331719402,197.138987675605,"A"
14019.1188287416,53.7521563231497,201.820329177659,"C"
17837.2990556402,48.2774891580336,198.818708549535,"C"
12163.6670003011,49.4966623038103,203.058015143633,"A"
15079.900029527,47.9475897717218,201.450729911065,"B"
14995.1858661324,48.7770568397929,193.584234082832,"B"
14339.2393969543,45.4459263645294,199.469969320958,"C"
14779.5717186189,46.9476267351558,196.228884349495,"A"
11693.5398352549,43.7792080041016,202.641566540421,"B"
15266.8213418886,49.354263442084,198.130370150381,"B"
13759.9310097178,47.2377440613873,202.97265536986,"B"
13448.2388564816,48.1982162097765,203.386111432087,"B"
17477.7245355556,49.5942226359517,196.171699677431,"B"
16937.7858725034,54.2645975683214,200.925059282767,"B"
14283.7892739125,48.7541186508148,200.877001100014,"A"
14835.2707032101,49.0088305812599,199.196858292071,"B"
12599.5656755242,45.6691114089323,200.069991717605,"B"
12468.542107151,45.2082237258315,194.597945179125,"C"
18075.3246490131,52.2966048228896,198.564591005277,"B"
13592.7057344016,43.3821656791988,198.993974020281,"C"
15285.9009527271,52.6542528741818,203.718705938431,"C"
15519.123627268,58.2645401978516,198.828771260174,"C"
20293.7885046395,53.963395211706,197.976094512605,"B"
14693.574070151,45.7536831523069,199.003919311015,"B"
15154.5173411115,51.7032928258121,199.887653699159,"C"
15054.243189372,54.058285586269,199.744087451226,"B"
15915.7511801025,49.5882302671322,200.578478674418,"B"
18972.5980792054,54.5508478501857,207.691040122134,"A"
13650.9346538367,50.0485939727597,197.558390433546,"B"
15525.5140634425,52.473212170539,198.408094228789,"A"
13788.5716948687,48.9884652298758,201.714816517488,"C"
17173.8544098953,53.4993379627557,197.800585273605,"C"
13417.0223058506,46.1247896756941,202.875968542187,"A"
15213.5055894976,53.9601689434859,202.940264830394,"A"
19068.9410899631,59.3916883322981,196.996525439409,"C"
16635.2676828212,53.5074973925625,201.258588202648,"B"
17909.128723651,61.4670063216525,200.247143111636,"A"
14932.0141910543,49.7261874589538,202.602113799617,"B"
17506.7222569063,49.8205241958465,199.719892320723,"B"
14778.4584767617,49.1235315452731,202.243307228802,"B"
12112.8392462781,47.6441367587305,197.286775930411,"A"
16631.1339081938,54.4468099190875,203.477786574026,"B"
14013.5834536028,51.9598395365625,199.600779434835,"B"
14748.6499432241,46.3265267516168,201.986870024636,"B"
15967.9464938977,51.4182745682904,199.527082268132,"B"
14300.0930179819,50.8168700548563,202.290234755607,"A"
14354.3875741667,48.2912920063096,200.843969933606,"B"
12770.9531678731,43.3677485482085,195.74363075817,"C"
16990.6989247258,56.8256201137162,197.158502569956,"B"
14874.4755894761,49.2431773759717,201.152658331623,"C"
14950.2543671339,56.1769237798262,195.407617472384,"B"
10704.2930913729,40.6678029609193,202.039200296685,"B"
12879.3598867655,46.813302811677,197.48101949891,"A"
18048.6623212019,47.9909352013401,198.870559972217,"C"
16503.6961299496,54.5940507251155,199.863104888123,"B"
14044.0272076769,41.1539464529151,205.023174738603,"B"
15361.4715716238,48.5642785126474,200.030238919359,"B"
13936.1164661272,47.0618221729196,201.674010595791,"B"
13684.0663140173,47.3446021620586,199.200335284337,"C"
16615.170645898,54.7472108034663,197.160403488701,"C"
16811.0300238906,49.8663974361572,192.589570071935,"A"
16880.6139371928,48.3051664041421,200.635995776798,"C"
15740.9050076941,48.9996376098409,204.004516429405,"B"
17029.9028922402,50.0621995145001,199.178192014203,"C"
17834.5406488326,56.2910228330698,203.090783143052,"C"
18531.6640349327,51.9069239842851,194.547293306277,"A"
14234.8903067184,44.7191396719701,198.270112070999,"B"
20049.8756351489,53.7606140272676,202.975092928635,"B"
15209.3897112924,47.1615276108112,198.66772846603,"C"
14376.2509551374,45.3264824498017,199.356515935813,"B"
16716.0899381139,52.0899356719886,204.293760056341,"B"
16767.7396183903,50.3405881490118,200.787155281156,"B"
15578.262571214,49.9573242939998,206.595082650133,"A"
20821.2476739802,48.209434187878,202.268081543122,"A"
15108.3588054823,46.3690764000056,200.001307315354,"B"
16851.958136202,53.4722365632439,197.826446750772,"A"
15357.0519043715,49.1375965120754,200.520303318282,"B"
15751.2072472901,48.9440782595129,198.422431501459,"C"
15628.8479639232,50.2120357804764,198.941520948682,"B"
13974.7112622898,46.2165859430356,200.676622485719,"A"
15464.0756593221,54.6339626765026,196.567435819283,"C"
17643.7432759896,53.1020168983901,199.461373801797,"B"
15878.6360635969,51.1490869315687,208.502076803962,"B"
21400.0102268291,53.6540514276614,201.053823805471,"A"
16040.8870401118,50.4590447737658,200.375584188296,"C"
13650.5793453373,50.6657940165628,198.85768435283,"B"
13938.8959696148,45.6468998195826,202.49378241155,"C"
14230.2794065907,54.7386686740253,198.77481062517,"A"
14080.1842766124,47.7948836691212,197.188347383144,"A"
14364.1797167937,47.0436867980743,197.909427647335,"B"
17260.104253195,50.143514321565,204.925845680136,"A"
16013.7453997788,52.058561343531,198.422532307698,"B"
19356.7760248918,55.2420894036973,202.668098622967,"C"
16858.7945680324,53.1648831965174,201.68489542216,"A"
12607.6369433098,40.3454140957089,201.53924495246,"A"
14365.9003767478,50.7239401345879,199.558517208117,"A"
18330.8802634985,61.825863476936,200.674722079828,"A"
16384.043645941,54.7444299129372,196.215950184299,"C"
15072.363200671,53.4278135132627,199.510436746977,"B"
15761.1794660773,48.2348824876922,203.179434245042,"B"
14428.7317556005,49.5553348260881,196.873612994609,"B"
13923.2575659397,43.2806618605344,200.059594170704,"B"
16638.3341320956,53.4673742484351,200.808133483674,"B"
16923.5295753553,50.5941380333815,200.560392017772,"C"
17084.7692363918,58.2867106785276,198.600675484766,"B"
13601.6772066286,48.9774520734117,191.996543173611,"C"
17551.1338666563,53.4147816195977,201.912313943937,"A"
14208.3565090595,44.1444235580824,197.982294132334,"A"
17130.2969750748,49.0036599603346,202.307449647214,"B"
16510.2929892534,51.5267501897008,200.080449043453,"C"
13603.6851912166,50.2000095056311,192.414525485718,"B"
16833.7226431623,57.5095842959871,198.876870267942,"A"
12966.7063375513,46.7004486375598,194.27572031777,"B"
14094.2271553304,52.7459206594831,200.676243403865,"B"
13111.6996719566,43.0844232750053,194.888045969035,"C"
15640.9650285338,48.721146097807,200.576909802038,"C"
13954.1157579755,40.8524070855271,199.077165601902,"C"
16762.0756365535,51.7340522609131,198.036658132595,"A"
13807.6676988129,50.9867161227956,198.957735687705,"C"
17899.8613746723,56.3843650798198,201.260580240751,"C"
15383.9619004803,46.8704321071866,198.494979013189,"C"
13676.4200493504,45.9152355874272,200.877438512145,"B"
12243.7292207728,46.7431701825464,203.844437667638,"C"
14796.8166230425,54.0278949760853,197.325955475054,"B"
15301.9487876268,49.6283818639336,201.721264922269,"A"
13811.933985131,47.3112792025963,196.311926459787,"A"
16242.7529612306,50.7640563747919,199.51856849838,"C"
13772.2923751914,49.8636937767635,204.575702556749,"A"
13723.3151084042,44.0177991229044,199.327976948818,"B"
11170.5818282649,37.1351095934105,200.602689958489,"B"
14527.3134502081,48.7583789916117,205.7653208072,"B"
15318.6968811952,48.6733434910236,200.238620233166,"C"
16898.709780098,46.7616744983834,200.561329403043,"A"
15447.0265986354,47.6244683702631,201.828809332906,"C"
13815.0041902012,44.9195611214616,201.124278150279,"C"
17166.4908168274,49.9695459388054,200.653358606383,"A"
17973.9907596519,55.3188807069976,199.009849991693,"C"
19122.5783107747,49.9268045460508,202.12186452159,"C"
13904.5407711548,51.5033599166862,199.824762600841,"B"
16960.725085076,55.3576609149749,202.895341714161,"B"
15913.7139310825,51.1460698728071,204.376804833298,"B"
15084.2305287628,44.4598590670095,201.722080798591,"C"
16752.6048662526,49.4053322434618,198.730355742724,"B"
18158.4211860177,52.5544821437716,196.493431443748,"B"
15857.6624014372,49.3599422314832,202.630673548026,"C"
11200.8141235249,47.9805389605126,193.373232787215,"C"
15290.7767028146,48.4390717424378,203.068144901287,"B"
15495.3428160547,50.7084809738015,196.519798956764,"A"
15383.678732849,48.0007866675415,202.136515842156,"B"
17299.0062871401,55.4742218759076,199.570372859488,"C"
16952.6669532913,48.4060077261204,202.787282689409,"B"
18886.1187378403,56.94829638139,201.146999963716,"C"
12562.837195384,47.9857088180791,199.409604687815,"A"
11428.2342284751,46.7454757455458,198.618942501321,"A"
14031.8173208673,49.3039427575816,199.0667290374,"A"
14244.1196215547,47.5278828401091,201.28571221243,"A"
14690.4872930005,49.0800180658508,199.813530837965,"A"
17255.1455913975,50.7863020380039,205.976935456539,"A"
17728.4709504107,50.0849273618248,202.824976077204,"B"
18282.14803627,59.8560221734697,200.021587012907,"B"
16033.1026738778,47.6437881989808,202.73048950578,"A"
13204.0446048136,44.0988089374588,201.423425036646,"B"
17142.7017735249,54.1673089055418,195.529559176986,"B"
18474.2106021441,49.983574923823,202.155834168777,"B"
15029.0240407467,48.2894023045967,200.355068617752,"C"
15603.5995791039,46.5705058967431,203.489495894444,"A"
18266.4329659476,54.4828257541664,199.73941899112,"C"
14743.4861562884,51.4726256141521,198.777139524915,"A"
13296.4762424105,44.7931263764764,199.057338238602,"A"
17492.2419877845,59.3139828682213,201.163546636523,"B"
16346.9675839586,55.5587318786558,200.097101286428,"B"
14894.9946785221,47.9573865658269,201.220938359074,"C"
14977.3839467088,50.366191134011,197.056663468618,"A"
17612.8847086285,47.3208897945734,200.215704782414,"B"
16481.0350575818,52.4198117924069,199.624343897228,"C"
14196.9643873121,50.0202600136873,204.369219887547,"C"
16062.7937658853,48.993147870233,200.205497816868,"A"
19909.9174002877,56.0275042266948,204.121522174357,"B"
14399.5416281206,49.2047964076323,202.348324042309,"B"
13286.3864480342,44.0839427874986,200.190748159694,"A"
16397.1770961947,56.3777114924779,207.244656858906,"A"
14365.7724088,45.885318912911,199.873042921135,"A"
16496.5309737933,51.493751671465,200.985410351801,"A"
17683.1095467251,45.4974636546171,197.632369076251,"C"
15688.4246475678,50.358674923689,200.427434957094,"C"
15184.121607646,48.8531670586302,203.356228371606,"C"
15518.5347728738,54.5749739718703,201.421322280024,"B"
14476.3209176486,54.6849628999307,203.182388611982,"B"
15766.9017153141,49.0343204104113,202.223965206233,"B"
17063.1854398737,56.6508184576346,199.576379253794,"B"
13849.5143126212,46.7817589009096,198.240836934203,"B"
14676.8733376507,50.2182818056078,198.539091591635,"A"
15448.5472353827,46.6320504599455,203.74717554101,"A"
17781.6186826466,51.177078605462,200.560304473599,"B"
15724.0345426022,50.4878150422164,202.517678018264,"A"
15708.6200735071,49.6690098964189,200.084476023698,"A"
17406.865895748,53.9060400134405,201.736382393845,"B"
15707.5063014745,48.8662962766344,196.295393031888,"A"
20247.1487937494,56.2757079060377,199.656269480383,"B"
16003.8205743487,50.9688038434816,204.89339743442,"A"
13225.1374118487,49.2202862587279,192.517631697196,"C"
13884.647093283,44.8239348486461,198.454664420786,"B"
15881.5848049777,50.4018470085848,198.30112125973,"C"
13586.9115452788,51.7285292856444,201.880716481152,"B"
17783.6790523535,56.8334967131411,202.186021836958,"A"
15114.3775933912,46.1949297351849,187.626644602096,"A"
16953.0851890424,54.7746989364893,199.826894167397,"C"
15166.0105497914,56.7437933538938,199.650263836423,"B"
16507.3756836462,49.8609852117127,200.504491574082,"B"
14311.3211325757,47.1562846627165,200.520066147213,"B"
12471.3692891506,47.4286955693956,206.819507656369,"B"
18362.1784921563,57.9194818894963,198.170401007245,"C"
17560.3708572053,52.3887259980253,200.632266318632,"C"
15971.0288752521,53.4801151258593,198.937861185684,"A"
15757.4342973025,51.9225024830306,197.783191455988,"C"
16911.3736923932,46.2036005903509,199.334885092033,"B"
15542.0644749453,43.6650822413371,199.189145224426,"C"
17986.9937426241,54.2181090063843,202.817552941151,"B"
13320.4680091267,45.2761410706254,199.32499918884,"B"
16161.3131441134,54.3722852011261,196.863672839295,"A"
14625.9780807777,51.6467122367719,203.044571968878,"B"
14941.8182394429,49.9752190654616,198.091653214747,"B"
15810.2710683016,49.7863637971915,195.077458981792,"A"
14357.4226930122,52.3308993968389,201.096770012897,"C"
15219.1967241593,49.7810750055708,202.391614291603,"C"
14523.5691962427,44.9294744204889,196.023623979109,"C"
17957.0977950052,50.5788867435691,199.58937612015,"A"
