"y","x1","x2","x3"
16839.3952793909,51.0361614027162,202.543474686221,"C"
15238.4177592221,53.9840805452492,194.217130978429,"C"
15864.6071674254,53.689454046053,200.467386463309,"B"
15929.1236102947,49.8646391117249,199.829631932121,"B"
17033.9033728353,53.8216606191275,200.111147346696,"A"
14693.2222442147,37.6950853548769,201.712134608896,"B"
14492.0178337169,53.9079069764003,196.223723707689,"C"
13217.3780282025,42.6993098617247,200.20899855519,"B"
15051.1186558419,44.1476457239191,203.26262124509,"B"
12336.6774150304,47.7042844095489,198.92063521122,"B"
14859.5226190345,48.5591912905072,193.865384407988,"A"
19438.4873512913,57.165537488431,202.762653266616,"A"
14274.7520316747,46.1409278264222,198.949281141296,"A"
15504.4657423527,51.5447150982634,199.000427570805,"A"
18098.2147713512,58.8111238662681,199.112395892742,"C"
12775.5386759408,48.3573696432991,200.082777396995,"A"
13797.3945018392,53.7949506525901,202.401882932029,"C"
15983.211579293,51.8150840310862,199.466186338638,"C"
12641.671925818,48.0455362553719,205.312845400525,"A"
15934.7909323524,50.6661971248778,200.600718484451,"C"
17000.4340919203,56.1813426299248,208.316951798914,"B"
13715.8635747858,49.8627245681475,199.298327034931,"B"
15573.4840792986,51.8855081612237,199.2469351156,"A"
16029.791134331,54.1737132722905,193.498048295405,"B"
15704.0061513063,58.1222798244116,199.928843418991,"B"
13232.8807409349,53.8683674133851,195.116505890629,"B"
13933.6069102355,49.8751232017174,198.187880868222,"C"
15898.73443262,50.4120484715859,200.004627995833,"C"
14011.9938489099,50.9061143676055,200.247381081238,"B"
14794.4334616183,44.0433298586289,200.930734852498,"B"
16806.5265625485,53.8662484078329,193.25966337264,"C"
15979.0365149798,42.5076645937119,198.590029689319,"C"
14614.9353736027,48.0355456755004,198.708196330431,"A"
17485.6092353961,52.2254533220034,204.685022356801,"B"
13134.4875951634,45.377851575672,201.087003082597,"A"
13489.2307846315,46.3150793602364,197.940758613803,"A"
16607.2767619279,51.6272532435683,201.042565868232,"C"
16542.782883656,54.0543573742959,199.89868268291,"B"
14757.8040030581,51.4453692566506,195.274868999418,"B"
17006.4520983253,52.9722403984728,201.15174329845,"C"
14807.7121122429,50.9400348489518,198.095282900871,"B"
17352.375015524,50.0426170994955,201.785536995972,"A"
17928.8842359133,54.7731497542877,201.482922576168,"A"
14712.9580806647,46.1487378515584,205.428418156122,"B"
17219.3605290422,55.9204882432781,202.158535015335,"A"
17406.3697218562,50.6926878420247,198.461982738828,"C"
15499.0738706263,46.0224039581071,197.935286574851,"A"
18316.6559690637,58.42564003047,201.05815971176,"B"
14688.223671897,50.5371726739608,200.281482667454,"C"
12613.4942273213,47.3491874431681,199.901674907003,"A"
16122.0588465097,55.7038483753234,200.941572210126,"B"
11948.5390789286,51.466085547138,199.141765013673,"B"
14004.5943455341,46.7337692979405,197.324244719791,"B"
17035.7927874056,47.8747314435875,201.844651132258,"A"
11010.5620306086,40.5506476911905,199.48624792033,"A"
18587.3773916284,54.2257905968957,197.560545240239,"C"
15874.1048842953,55.711019640527,200.040979482818,"B"
16676.790894978,53.0328245708008,200.821020668,"C"
18655.9258189427,52.5164365949975,208.327454775342,"C"
14774.0000208151,44.9362881603966,202.137003544507,"C"
14470.5262476894,46.9272411257758,193.12551265084,"C"
14785.2098794847,53.5465140315812,200.408707023571,"A"
14466.1611893922,45.6738711304813,198.092102124081,"B"
14902.777771798,52.0668904185259,201.703241057358,"A"
13059.035022768,49.3077759158166,199.124382415059,"A"
15694.2234702229,52.9232999847487,202.348774431554,"B"
13232.9284630184,47.957308713824,201.788353205639,"A"
14619.7805645491,45.7741228249429,201.862277932563,"B"
18243.1851912291,55.8945629055419,208.410331460396,"B"
14109.7409371838,44.6733387723891,200.183625354783,"C"
14921.7331764172,52.4697342256648,204.692109194378,"B"
18102.1601277091,54.1951126163918,201.443727127369,"C"
13865.4009262791,45.3212852873134,198.651009450094,"A"
17566.9876498605,49.6694134695395,202.989564887372,"A"
18073.7857970716,51.5483627831321,199.383856922425,"B"
14250.9774281412,45.5340477585646,196.929668051875,"C"
12172.0095867689,45.6722728666636,198.366424322804,"C"
18772.2871714717,59.3542685740715,203.955514744294,"C"
20000.6025092891,51.0106852696367,206.861374129433,"B"
12591.095278868,43.815842765718,199.813616629658,"C"
18485.8605840092,49.3960393693396,202.902666638856,"B"
16183.186893764,47.271301672058,203.198371854889,"A"
14985.3839939171,47.8514126828342,201.649010904497,"A"
16155.9284759824,47.0373864332698,198.903150275449,"B"
16503.3784918029,53.5888770169178,198.447832754653,"B"
15767.4628523546,51.4945043843597,207.257755103038,"A"
15101.0789411886,40.8319911246533,197.09780024579,"B"
16348.7722552739,53.1739793909899,200.594484887067,"B"
14509.1377907571,50.4469529760416,214.05965622774,"B"
14733.6797912584,50.2204871037968,200.900310499205,"B"
15377.7385585539,49.949254900158,200.951586130522,"A"
16025.7524644045,44.3334199606018,194.27727300444,"A"
15219.7342190546,48.074987108793,199.425518360228,"B"
15842.3274262034,49.2455145585227,203.517232968863,"B"
14985.6157746322,48.5858087016364,200.695686012117,"A"
15248.2356867436,57.0593059396328,194.163887193957,"B"
12476.0768238055,47.9302977171048,200.47411114373,"A"
13474.070713228,43.3367871893754,202.317270020006,"B"
15145.381098461,49.4198302043149,194.624134565476,"A"
18638.2408828479,57.0029460600339,199.45215395628,"B"
12585.9853861675,53.1626208085895,200.596002284238,"B"
17422.5553787368,54.3206515899329,196.424907723889,"C"
17728.7511789035,56.2319210508561,200.6405667627,"C"
16640.7915772417,50.4765878269613,193.21833766819,"A"
16161.8193010533,48.5944771289599,200.779472626772,"B"
16460.647669129,46.9459026689406,201.183245315931,"C"
15095.9799918536,52.3458183139636,200.944336327311,"C"
15403.442867158,53.1344143716527,197.998845106425,"A"
15232.1743925098,52.5311692244365,193.373277652097,"C"
15660.7746510128,49.6557269393534,201.680638351535,"C"
18806.1886704841,55.346626533632,198.601356872686,"C"
15325.7852329094,50.5133214418141,200.494127873761,"A"
14511.8246673052,48.0732526073418,200.983974402398,"B"
15557.0472067809,53.701097628548,193.022534164168,"A"
15589.7436420783,47.0287343128626,200.422628987879,"A"
19133.4382265885,55.2902335446212,199.755481516581,"B"
18793.029484589,54.945876515265,198.108514220376,"A"
14666.0360471464,49.1417320154157,196.715823913404,"B"
17504.1053164068,48.8307384779262,203.268495006177,"B"
13968.0548970141,45.5865719155939,199.071567107083,"A"
15316.878121945,48.2026849503918,200.356213331631,"A"
14516.123507294,51.761937509842,197.591975421336,"B"
16144.0738699138,49.9862683081386,203.257468186965,"B"
15549.0855165115,49.1616176586889,199.658701256789,"C"
14849.0071322615,51.7690027553354,200.216032765273,"B"
15010.6617187028,47.6352735180345,201.822251528704,"A"
14332.7731993163,48.2527065129594,199.405618644723,"A"
17196.3737279292,54.7301356676976,200.869112877885,"B"
12935.9323526196,48.6850738855581,189.585146234786,"A"
14525.0981358287,43.9163632949508,199.978230978741,"B"
15933.5793627107,50.6055379899201,196.497804794159,"B"
18433.7249542077,53.2121273433581,203.016863305529,"C"
17388.5263638974,57.4627530435358,199.716972992657,"B"
16773.2886203922,50.9968505934809,200.050906680676,"B"
11902.3709885861,42.9116996038677,199.371662963829,"B"
16396.1421534593,48.8650658474281,199.996271658219,"B"
15329.0674989191,48.6073670267338,199.843619793556,"A"
15452.4882460076,51.1217861900183,202.219419704464,"B"
14411.4549759859,47.1562674645585,213.324517701005,"B"
16456.4414893566,53.4157556955387,202.05987013084,"B"
16669.8887690291,51.0680052494759,197.067427932261,"A"
17428.352470016,48.6478049521303,203.075341493102,"B"
17478.1647174151,54.1143244544683,202.423575681077,"B"
13747.9142094591,45.8979779201921,203.346479023156,"A"
15926.7965542948,46.7768268188468,197.315067341034,"C"
14535.946194883,45.48246426201,196.350502700175,"A"
15947.6882179337,51.3507282750488,203.577595819103,"B"
16388.8344114149,52.4418137496968,199.601303559688,"A"
14120.3342193149,52.3540009256961,205.153180548219,"A"
13563.1368676076,45.3713069547873,200.448014718691,"B"
16990.7328218349,45.4552028913575,195.65874729327,"B"
14101.7909699503,46.0556434365555,198.593492369637,"C"
14943.2656408229,46.8681007780912,197.650922882761,"C"
13332.6770285435,42.4981735058811,202.344985017253,"B"
17652.3949719797,60.9732914932816,199.872741124398,"A"
14684.4958748009,50.8174661903747,203.804444411609,"B"
16315.7148307051,49.2636180433393,201.606091087143,"A"
16549.3523977613,54.1793453362926,202.826184918069,"B"
15385.2731877495,50.0954409485699,196.529535363798,"B"
18887.0547710234,49.2827893118716,199.417685986115,"C"
12528.804285349,43.5642052967845,196.386487105159,"B"
14194.1664632185,56.1468964494115,200.346826683358,"B"
16751.9993613731,54.2479441597494,203.152249188459,"B"
14191.7486178166,45.3512205252628,194.850930320164,"C"
17268.4077656914,50.8829764723502,200.386506061951,"C"
18504.6244515081,51.8379676841432,197.908344655032,"C"
16023.7797941446,46.462611132393,203.518916422511,"C"
15491.3980535052,48.3716084168016,200.578387672903,"A"
18376.7886503254,49.4958934324569,208.247415036033,"C"
14973.9607979042,45.2497019916884,199.916177140437,"C"
15200.8903584198,43.2635038832447,196.378553456157,"A"
13314.4888319319,48.6290471251084,202.444541702183,"B"
15046.0931710113,49.6743713711246,199.585052629179,"A"
16976.9760466543,55.390503629359,201.159038958377,"A"
17168.702871859,56.4660183701312,200.827625435639,"B"
14504.7095878311,50.2907226664013,196.153639292949,"B"
18235.6802847267,50.2506941782492,198.315327942286,"B"
19357.7365290782,61.2299914335566,201.321282856575,"C"
13747.0378380147,50.9255873113816,200.371695574001,"A"
16555.6129617393,51.0815460869431,200.619745887529,"A"
15718.7817810159,55.6042697116265,198.080874962164,"C"
15020.937539655,50.198633955923,200.908489225665,"A"
16864.6450081887,53.1133254570652,198.068071683579,"A"
13793.5594741751,49.8880197263258,201.172104302649,"B"
12259.3448006407,46.6329230515564,197.280098938018,"A"
12695.1025765536,46.5477593401607,204.139439970875,"C"
13638.8691190701,49.1601089727811,200.901193174478,"C"
11724.6317959029,38.609680864395,198.97788302402,"B"
12791.9222912349,49.6003695875354,205.610051461586,"A"
12495.5131340429,48.6606312388649,199.217903067563,"A"
18593.528188101,55.3479021444939,206.02329318669,"C"
17067.6064805713,52.6003058735095,201.70460570828,"C"
15721.1672819248,51.0928476252095,201.353659309428,"B"
11095.852622362,40.2378485204694,198.949214155356,"B"
14198.2694007347,50.0740609228659,200.256759631011,"C"
12545.5461635097,43.8299200487268,194.068265742214,"B"
12803.4244701092,45.7185309737669,203.064308532528,"C"
17412.4804116249,58.4781700052834,198.956966022543,"A"
17898.6066650811,50.0721200073756,207.511083553221,"A"
14216.7473756856,51.7185826742524,200.66983357949,"C"
18217.9296000954,53.0503915044516,208.889057778652,"A"
15930.8317322909,47.5557880895665,199.080622925612,"A"
15811.3897429702,49.8533561295299,195.978596433225,"A"
18638.0649554428,51.5888791619402,203.926683005441,"B"
18478.9865739374,59.0237111642304,201.169794954628,"B"
13421.4218193231,45.5038091936088,201.643200486976,"B"
18779.2454496108,51.6714108511462,201.778772171987,"C"
14903.9233831284,43.8768521462311,201.48709786781,"C"
13420.960888632,49.6502562824103,196.697530777279,"B"
17408.2722876254,58.0640731865659,197.893998460774,"A"
15971.7034108891,49.0047447169922,207.104672278624,"A"
13034.3920864815,48.1880509668135,200.83863238595,"B"
14121.9756659216,42.9973494266354,202.302469432683,"C"
15654.1863631292,56.8269605739682,195.971927678525,"C"
13390.2558786374,43.9033806500793,202.43537843236,"A"
16294.3527064802,56.6874579666594,201.77145398601,"A"
16626.8622627831,50.7425297794009,200.753776363443,"A"
15475.3520034136,48.3678578444425,202.317678531214,"B"
15236.6567043247,45.6041715931831,200.860917495053,"C"
14308.0587350979,46.9961388200703,200.035185174586,"B"
14743.3849535309,48.9022358970034,203.203020511297,"B"
18242.7794079169,52.5430932531142,202.507343184783,"A"
16563.0087190968,52.8863527036264,197.072295633173,"A"
15626.2440044581,50.7772917489156,196.308715440077,"C"
14118.7047016351,43.3781658812857,198.996411681729,"B"
13073.2168950047,45.039024672852,202.683505124497,"B"
13535.0278166021,54.7221481412472,202.900063820031,"A"
15613.7843343828,51.4615321700253,196.972507486561,"B"
19124.7130586561,54.9784002427782,203.824579960261,"C"
16860.268522067,51.4444177789331,200.302415378949,"C"
14621.979864286,42.5711506363647,203.50112121558,"A"
12904.0439748693,43.6142404869382,199.084734974782,"C"
16462.776190233,53.9158754113827,202.203624636524,"C"
15488.4451338853,48.8857997500434,199.695801434815,"C"
15407.0050326536,50.3147935749474,200.17561174784,"A"
13764.1124008845,43.878374609617,202.35358789535,"C"
14940.1552244511,52.2653298019694,197.999801890473,"C"
12197.7514173047,39.4781135259914,200.601129380552,"A"
14033.2556119191,48.3069681690805,200.736629680097,"B"
15126.1316430273,45.090714834168,200.250660075434,"A"
12565.882712512,50.4573823011398,198.402876978635,"A"
12313.629792104,51.6184314203549,194.235983464697,"B"
15714.9347812195,49.955414526582,202.032864659028,"B"
14034.2520212538,48.3885627501511,198.804951252931,"B"
17536.0281710887,57.4879420438214,200.37042307164,"A"
15833.8269283828,54.5401029406909,200.369443053559,"A"
14699.0243415859,50.8562990995678,200.495691358636,"A"
14008.4129796415,45.3956638048992,199.629018214911,"B"
18881.549881909,51.1669473848732,196.680745911858,"A"
17969.5083607176,55.2268951882648,199.985415685734,"A"
16593.0309846166,46.1245762361354,198.138043902092,"C"
11722.3419446331,40.9114449193267,201.311401470597,"B"
14177.1499595655,45.5213450194252,198.381768356085,"A"
14067.3554256821,52.7732083784662,198.726349527355,"B"
13959.7219216662,41.2449172833224,199.929969518388,"A"
10145.2575329164,44.5473831735108,198.258211023997,"B"
15566.4538317015,49.300582023184,199.651632971827,"B"
16664.1213381445,52.4162246025413,199.624017044114,"C"
15750.4466524061,52.268489082538,206.253367488883,"A"
17261.6405808748,50.1889001925683,200.21640289522,"A"
15574.4352284016,52.7759454068109,195.315830474439,"B"
17652.7299696836,48.0981802934096,198.333380629466,"A"
13148.3213192712,43.7801386528755,201.627241372421,"A"
15757.4711352889,46.3024260941619,200.88302973859,"A"
17324.337882879,56.3624077534988,202.046227584401,"C"
17452.8357796522,51.7823547221641,199.099141788235,"B"
13493.5073689872,45.8770649221999,200.109943291136,"C"
18350.5026272624,59.5250687305793,201.72544851383,"A"
15335.2971316017,47.3871592924408,196.637158213676,"A"
13987.7270988844,50.7046333563658,200.550774134269,"B"
15784.6635159196,41.6424385629328,204.255624933642,"C"
14074.822553873,46.8650267181008,196.45156220725,"B"
14323.6427272231,45.7522079070183,199.615396768516,"B"
14636.0820251584,53.3550888784757,194.775064173332,"B"
16358.5736290278,51.1333645541863,200.144819288967,"C"
16616.4875200003,49.9544600172664,204.246895606778,"A"
15198.3461148104,52.6282115012035,199.154127710921,"C"
14366.5916365146,46.2779856590718,202.409856035085,"C"
17012.3169318975,50.7212756276241,195.171285080413,"C"
11612.8948028416,40.5261010032134,201.192547310005,"B"
15308.9704713564,49.6816341079276,199.822565294348,"A"
20012.8755951745,53.8407047865541,201.35362330695,"B"
18356.3083794543,59.796685600212,203.16072030661,"B"
15585.1711744179,55.5999572695778,193.722752212561,"B"
15112.0658904611,48.9204584228099,199.666766929817,"B"
13896.4615513317,52.8528618375998,204.088689513907,"A"
12838.2599984413,46.9078447654396,200.491744648857,"B"
18267.2520633772,61.3583691023566,201.638584101913,"B"
15057.0921765621,50.5110265435484,211.667724683788,"B"
17813.8621970446,57.5949084373421,199.652591669395,"B"
14380.7109202171,48.8213940151635,200.143847742514,"B"
15851.6971300277,50.9723272778654,202.84239687531,"A"
13825.073127846,43.6376965813278,202.774349846244,"C"
14209.0894617814,43.7376433389751,199.025806051484,"A"
15414.3256314136,52.857620855118,200.128386723338,"B"
12609.7412558711,40.083962392438,192.705935713791,"C"
13466.8404548627,44.529657120439,197.827282457882,"C"
15547.870967431,52.01571121654,199.125383523815,"B"
15063.6852397627,45.023169063214,200.274657484606,"B"
14799.6606380959,53.8926486755947,198.205667342207,"A"
13603.3220602254,50.2561517501246,196.5794473682,"A"
16673.3312982642,51.4967744654172,200.599649111992,"A"
16142.4539014817,52.731347394538,201.0748812571,"A"
16839.9320862635,52.6864203943197,201.540438283457,"B"
12855.4362062485,44.2013357419763,199.426447584696,"C"
13747.1538397411,50.9187946066082,199.26052168956,"B"
13509.5683688523,48.4661981203776,199.346475727469,"C"
14230.747952323,48.933386065126,200.679576069701,"C"
13623.03175821,43.8361292164912,194.78316304781,"B"
19621.0623834375,53.6378907054044,200.015915442755,"C"
18127.7263864395,56.8628270113629,197.560799869108,"B"
16839.9538216271,46.8606262570474,202.654622684254,"B"
14362.4208777703,46.5985607238166,201.110630990593,"A"
15163.983174339,48.0394375554791,204.926243412401,"C"
15850.8242166781,53.9464570759424,198.973587614049,"B"
14225.6286469261,45.0785775107103,206.330541598646,"B"
15696.4693850123,52.5987502976102,198.48041521374,"C"
15255.4471137501,49.9652740669462,201.913535249528,"C"
16109.4000217218,45.6251000407235,204.793065557915,"C"
14091.6282369566,44.4044225082087,201.433299294762,"A"
14456.5848969717,48.40868645103,201.90570181913,"B"
14206.6588925629,48.7801907232843,200.632503391716,"B"
15056.9577785036,49.5032605597739,200.875905354908,"B"
13883.9528317631,49.0457656357784,193.462478470479,"B"
17528.3478014324,57.8611738927092,200.518091872427,"B"
15529.0637263787,45.6993455481808,196.958572168549,"B"
14259.6934495972,45.6595239278805,199.485319695738,"B"
15167.0084489919,47.3584738016007,198.427909350817,"A"
15347.0443308595,51.9550774532934,191.959000833617,"C"
15666.1043557141,47.1927480342832,200.049736920143,"B"
15096.7118991447,45.554624436102,206.345757390791,"C"
14923.120951115,51.2574257474283,198.415374913976,"C"
15908.4500036947,51.9495028156653,200.096345601453,"B"
16748.8366898222,52.3752400170897,201.47925728119,"A"
